eventID,postID,postPriority,num,cat1,cat2,cat3,cat4,cat5,cat6,cat7,cat8,cat9,cat10,index,timestamp,tweet_id,positive_sentiment,negative_sentiment,numb_of_mentions,numb_of_urls,numb_of_media,numb_of_hashtags,numb_of_personal_pronouns,numb_of_present_tenses,numb_of_past_tenses,sent_from_web,numb_of_weird_chars,numb_of_questions,numb_of_emoticons,numb_of_swearing_words,numb_of_slang_words,numb_of_intensifiers,tweet_length,userFollowersCount,userFriendsCount,user_numb_of_tweets,user_list_count,tfidf_fire,dict_precision,dict_recall,dict_f_measure
45.0,1.1282909690051953e+18,2.5,3.0,13.0,7.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20563.0,155784050412.0,1.1282909690051953e+18,20.0,25.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,132.0,1393.0,2640.0,0.0,26.0,0.0,0.0,0.0,0.0
45.0,1.1282909690051953e+18,2.5,3.0,13.0,7.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30063.0,155784050412.0,1.1282909690051953e+18,20.0,25.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,132.0,1393.0,2640.0,0.0,26.0,0.0,0.0,0.0,0.0
45.0,1.1282911694928445e+18,2.5,2.0,13.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20705.0,155784055212.0,1.1282911694928445e+18,10.0,48.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,94.0,1396.0,2008.0,0.0,229.0,0.0,0.0,0.0,0.0
45.0,1.1282911694928445e+18,2.5,2.0,13.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30205.0,155784055212.0,1.1282911694928445e+18,10.0,48.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,94.0,1396.0,2008.0,0.0,229.0,0.0,0.0,0.0,0.0
45.0,1.1282914429910139e+18,2.5,4.0,13.0,15.0,7.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,20566.0,155784061712.0,1.1282914429910139e+18,18.0,18.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,217.0,642.0,2982.0,0.0,17.0,0.0,0.0,0.0,0.0
45.0,1.1282914429910139e+18,2.5,4.0,13.0,15.0,7.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,30066.0,155784061712.0,1.1282914429910139e+18,18.0,18.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,217.0,642.0,2982.0,0.0,17.0,0.0,0.0,0.0,0.0
45.0,1.1282916437010596e+18,2.5,3.0,13.0,15.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30280.0,155784066512.0,1.1282916437010596e+18,4.0,64.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,128.0,11803.0,448.0,0.0,383.0,0.0,0.0,0.0,0.0
45.0,1.1282916904422605e+18,2.5,3.0,13.0,7.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11148.0,155784067612.0,1.1282916904422605e+18,2.0,64.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,123.0,7625.0,7419.0,0.0,39.0,0.0,0.0,0.0,0.0
45.0,1.1282916904422605e+18,2.5,3.0,13.0,7.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20292.0,155784067612.0,1.1282916904422605e+18,2.0,64.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,123.0,7625.0,7419.0,0.0,39.0,0.0,0.0,0.0,0.0
45.0,1.1282916904422605e+18,2.5,3.0,13.0,7.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29792.0,155784067612.0,1.1282916904422605e+18,2.0,64.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,123.0,7625.0,7419.0,0.0,39.0,0.0,0.0,0.0,0.0
45.0,1.1282918626100429e+18,2.5,3.0,13.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11224.0,155784071712.0,1.1282918626100429e+18,15.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,227.0,2403.0,580.0,0.0,64.0,0.0,0.0,0.0,0.0
45.0,1.1282918626100429e+18,2.5,3.0,13.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20368.0,155784071712.0,1.1282918626100429e+18,15.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,227.0,2403.0,580.0,0.0,64.0,0.0,0.0,0.0,0.0
45.0,1.1282918626100429e+18,2.5,3.0,13.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29868.0,155784071712.0,1.1282918626100429e+18,15.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,227.0,2403.0,580.0,0.0,64.0,0.0,0.0,0.0,0.0
45.0,1.1282920141377208e+18,2.5,3.0,13.0,15.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20419.0,155784075312.0,1.1282920141377208e+18,18.0,18.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,226.0,7247.0,789.0,0.0,520.0,0.0,0.0,0.0,0.0
45.0,1.1282920141377208e+18,2.5,3.0,13.0,15.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29919.0,155784075312.0,1.1282920141377208e+18,18.0,18.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,226.0,7247.0,789.0,0.0,520.0,0.0,0.0,0.0,0.0
45.0,1.1282920797196861e+18,2.5,3.0,13.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20499.0,155784076912.0,1.1282920797196861e+18,18.0,18.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,120.0,200.0,100.0,0.0,50.0,0.0,0.0,0.0,0.0
45.0,1.1282920797196861e+18,2.5,3.0,13.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29999.0,155784076912.0,1.1282920797196861e+18,18.0,18.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,120.0,200.0,100.0,0.0,50.0,0.0,0.0,0.0,0.0
45.0,1.1282923106496717e+18,2.5,4.0,13.0,6.0,7.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,20537.0,155784082412.0,1.1282923106496717e+18,15.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,196.0,3625.0,865.0,0.0,185.0,0.0,0.0,0.0,0.0
45.0,1.1282923106496717e+18,2.5,4.0,13.0,6.0,7.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,30037.0,155784082412.0,1.1282923106496717e+18,15.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,196.0,3625.0,865.0,0.0,185.0,0.0,0.0,0.0,0.0
45.0,1.1282923477273682e+18,2.5,2.0,13.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20481.0,155784083312.0,1.1282923477273682e+18,18.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,177.0,92.0,164.0,0.0,0.0,0.0,0.0,0.0,0.0
45.0,1.1282923477273682e+18,2.5,2.0,13.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29981.0,155784083312.0,1.1282923477273682e+18,18.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,177.0,92.0,164.0,0.0,0.0,0.0,0.0,0.0,0.0
45.0,1.1282923871286354e+18,2.5,2.0,13.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11222.0,155784084212.0,1.1282923871286354e+18,3.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,83.0,6.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0
45.0,1.1282923871286354e+18,2.5,2.0,13.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20366.0,155784084212.0,1.1282923871286354e+18,3.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,83.0,6.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0
45.0,1.1282923871286354e+18,2.5,2.0,13.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20696.0,155784084212.0,1.1282923871286354e+18,3.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,83.0,6.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0
45.0,1.1282923871286354e+18,2.5,2.0,13.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20713.0,155784084212.0,1.1282923871286354e+18,3.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,83.0,6.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0
45.0,1.1282923871286354e+18,2.5,2.0,13.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29866.0,155784084212.0,1.1282923871286354e+18,3.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,83.0,6.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0
45.0,1.1282923871286354e+18,2.5,2.0,13.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30196.0,155784084212.0,1.1282923871286354e+18,3.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,83.0,6.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0
45.0,1.1282923871286354e+18,2.5,2.0,13.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30213.0,155784084212.0,1.1282923871286354e+18,3.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,83.0,6.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0
45.0,1.1282923871286354e+18,2.5,2.0,13.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30243.0,155784084212.0,1.1282923871286354e+18,3.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,83.0,6.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0
45.0,1.1282923871286354e+18,2.5,2.0,13.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30272.0,155784084212.0,1.1282923871286354e+18,3.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,83.0,6.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0
45.0,1.1282924251502264e+18,2.5,5.0,13.0,6.0,15.0,7.0,10.0,0.0,0.0,0.0,0.0,0.0,20380.0,155784085112.0,1.1282924251502264e+18,1.0,62.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,165.0,2834.0,444.0,0.0,204.0,0.0,0.0,0.0,0.0
45.0,1.1282924251502264e+18,2.5,5.0,13.0,6.0,15.0,7.0,10.0,0.0,0.0,0.0,0.0,0.0,29880.0,155784085112.0,1.1282924251502264e+18,1.0,62.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,165.0,2834.0,444.0,0.0,204.0,0.0,0.0,0.0,0.0
45.0,1.1282925440838984e+18,2.5,3.0,13.0,15.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20463.0,155784087912.0,1.1282925440838984e+18,9.0,52.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,245.0,437.0,383.0,0.0,50.0,0.0,0.0,0.0,0.0
45.0,1.1282925440838984e+18,2.5,3.0,13.0,15.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29963.0,155784087912.0,1.1282925440838984e+18,9.0,52.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,245.0,437.0,383.0,0.0,50.0,0.0,0.0,0.0,0.0
45.0,1.1282925462397051e+18,2.5,2.0,13.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20493.0,15578408812.0,1.1282925462397051e+18,15.0,47.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,102.0,253993.0,282.0,0.0,6626.0,0.0,0.0,0.0,0.0
45.0,1.1282925462397051e+18,2.5,2.0,13.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29993.0,15578408812.0,1.1282925462397051e+18,15.0,47.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,102.0,253993.0,282.0,0.0,6626.0,0.0,0.0,0.0,0.0
45.0,1.1282925462397051e+18,2.5,2.0,13.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30278.0,15578408812.0,1.1282925462397051e+18,15.0,47.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,102.0,253993.0,282.0,0.0,6626.0,0.0,0.0,0.0,0.0
45.0,1.1282930400559964e+18,2.5,4.0,13.0,15.0,7.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,20614.0,155784099812.0,1.1282930400559964e+18,6.0,53.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,103.0,913235.0,210.0,0.0,4916.0,0.0,0.0,0.0,0.0
45.0,1.1282930400559964e+18,2.5,4.0,13.0,15.0,7.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,30114.0,155784099812.0,1.1282930400559964e+18,6.0,53.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,103.0,913235.0,210.0,0.0,4916.0,0.0,0.0,0.0,0.0
45.0,1.1282931205026652e+18,2.5,5.0,13.0,6.0,15.0,7.0,10.0,0.0,0.0,0.0,0.0,0.0,20384.0,155784101712.0,1.1282931205026652e+18,10.0,47.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,304.0,7561.0,69.0,0.0,191.0,0.0,0.0,0.0,0.0
45.0,1.1282931205026652e+18,2.5,5.0,13.0,6.0,15.0,7.0,10.0,0.0,0.0,0.0,0.0,0.0,29884.0,155784101712.0,1.1282931205026652e+18,10.0,47.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,304.0,7561.0,69.0,0.0,191.0,0.0,0.0,0.0,0.0
45.0,1.1282933036597166e+18,2.5,4.0,13.0,15.0,7.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,20572.0,15578410612.0,1.1282933036597166e+18,6.0,53.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,82.0,7366.0,5.0,0.0,198.0,0.0,0.0,0.0,0.0
45.0,1.1282933036597166e+18,2.5,4.0,13.0,15.0,7.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,30072.0,15578410612.0,1.1282933036597166e+18,6.0,53.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,82.0,7366.0,5.0,0.0,198.0,0.0,0.0,0.0,0.0
45.0,1.128293404276736e+18,2.5,5.0,13.0,15.0,7.0,10.0,17.0,0.0,0.0,0.0,0.0,0.0,20601.0,155784108412.0,1.128293404276736e+18,9.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,146.0,98420.0,179.0,0.0,1181.0,0.0,0.0,0.0,0.0
45.0,1.128293404276736e+18,2.5,5.0,13.0,15.0,7.0,10.0,17.0,0.0,0.0,0.0,0.0,0.0,30101.0,155784108412.0,1.128293404276736e+18,9.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,146.0,98420.0,179.0,0.0,1181.0,0.0,0.0,0.0,0.0
45.0,1.1282934043018813e+18,2.5,5.0,13.0,15.0,7.0,10.0,17.0,0.0,0.0,0.0,0.0,0.0,20503.0,155784108412.0,1.1282934043018813e+18,9.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,146.0,106783.0,257.0,0.0,1003.0,0.0,0.0,0.0,0.0
45.0,1.1282934043018813e+18,2.5,5.0,13.0,15.0,7.0,10.0,17.0,0.0,0.0,0.0,0.0,0.0,30003.0,155784108412.0,1.1282934043018813e+18,9.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,146.0,106783.0,257.0,0.0,1003.0,0.0,0.0,0.0,0.0
45.0,1.1282940720057508e+18,2.5,4.0,13.0,6.0,7.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,20559.0,155784124412.0,1.1282940720057508e+18,12.0,37.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,223.0,81.0,1215.0,0.0,7.0,0.0,0.0,0.0,0.0
45.0,1.1282940720057508e+18,2.5,4.0,13.0,6.0,7.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,30059.0,155784124412.0,1.1282940720057508e+18,12.0,37.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,223.0,81.0,1215.0,0.0,7.0,0.0,0.0,0.0,0.0
45.0,1.1282944538805453e+18,2.5,3.0,13.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20667.0,155784133512.0,1.1282944538805453e+18,7.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,103.0,211.0,619.0,0.0,0.0,0.0,0.0,0.0,0.0
45.0,1.1282944538805453e+18,2.5,3.0,13.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30167.0,155784133512.0,1.1282944538805453e+18,7.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,103.0,211.0,619.0,0.0,0.0,0.0,0.0,0.0,0.0
45.0,1.128294454710997e+18,2.5,3.0,13.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20438.0,155784133512.0,1.128294454710997e+18,1.0,54.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,206.0,437.0,383.0,0.0,50.0,0.0,0.0,0.0,0.0
45.0,1.128294454710997e+18,2.5,3.0,13.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29938.0,155784133512.0,1.128294454710997e+18,1.0,54.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,206.0,437.0,383.0,0.0,50.0,0.0,0.0,0.0,0.0
45.0,1.1282946375281459e+18,2.5,3.0,13.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11211.0,155784137812.0,1.1282946375281459e+18,1.0,53.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,206.0,608.0,366.0,0.0,57.0,0.0,0.0,0.0,0.0
45.0,1.1282946375281459e+18,2.5,3.0,13.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20355.0,155784137812.0,1.1282946375281459e+18,1.0,53.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,206.0,608.0,366.0,0.0,57.0,0.0,0.0,0.0,0.0
45.0,1.1282946375281459e+18,2.5,3.0,13.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29855.0,155784137812.0,1.1282946375281459e+18,1.0,53.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,206.0,608.0,366.0,0.0,57.0,0.0,0.0,0.0,0.0
45.0,1.1282946742198477e+18,2.5,3.0,13.0,7.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11213.0,155784138712.0,1.1282946742198477e+18,4.0,63.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,128.0,2292.0,280.0,0.0,64.0,0.0,0.0,0.0,0.0
45.0,1.1282946742198477e+18,2.5,3.0,13.0,7.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20357.0,155784138712.0,1.1282946742198477e+18,4.0,63.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,128.0,2292.0,280.0,0.0,64.0,0.0,0.0,0.0,0.0
45.0,1.1282946742198477e+18,2.5,3.0,13.0,7.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29857.0,155784138712.0,1.1282946742198477e+18,4.0,63.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,128.0,2292.0,280.0,0.0,64.0,0.0,0.0,0.0,0.0
45.0,1.128295090919809e+18,2.5,4.0,13.0,15.0,7.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,20412.0,155784148712.0,1.128295090919809e+18,1.0,60.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,158.0,23182.0,5487.0,0.0,168.0,0.0,0.0,0.0,0.0
45.0,1.128295090919809e+18,2.5,4.0,13.0,15.0,7.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,29912.0,155784148712.0,1.128295090919809e+18,1.0,60.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,158.0,23182.0,5487.0,0.0,168.0,0.0,0.0,0.0,0.0
45.0,1.1282954082354504e+18,2.5,2.0,13.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20543.0,155784156212.0,1.1282954082354504e+18,3.0,65.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,115.0,14140.0,1.0,0.0,305.0,0.0,0.0,0.0,0.0
45.0,1.1282954082354504e+18,2.5,2.0,13.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30043.0,155784156212.0,1.1282954082354504e+18,3.0,65.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,115.0,14140.0,1.0,0.0,305.0,0.0,0.0,0.0,0.0
45.0,1.1282955493782077e+18,2.5,4.0,13.0,15.0,7.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,11167.0,155784159612.0,1.1282955493782077e+18,3.0,63.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,146.0,479715.0,7.0,0.0,1575.0,0.0,0.0,0.0,0.0
45.0,1.1282955493782077e+18,2.5,4.0,13.0,15.0,7.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,20311.0,155784159612.0,1.1282955493782077e+18,3.0,63.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,146.0,479715.0,7.0,0.0,1575.0,0.0,0.0,0.0,0.0
45.0,1.1282955493782077e+18,2.5,4.0,13.0,15.0,7.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,29811.0,155784159612.0,1.1282955493782077e+18,3.0,63.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,146.0,479715.0,7.0,0.0,1575.0,0.0,0.0,0.0,0.0
45.0,1.128296222656213e+18,2.5,2.0,13.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11210.0,155784175612.0,1.128296222656213e+18,3.0,64.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,205.0,318.0,904.0,0.0,0.0,0.0,0.0,0.0,0.0
45.0,1.128296222656213e+18,2.5,2.0,13.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20354.0,155784175612.0,1.128296222656213e+18,3.0,64.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,205.0,318.0,904.0,0.0,0.0,0.0,0.0,0.0,0.0
45.0,1.128296222656213e+18,2.5,2.0,13.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29854.0,155784175612.0,1.128296222656213e+18,3.0,64.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,205.0,318.0,904.0,0.0,0.0,0.0,0.0,0.0,0.0
45.0,1.1282962301556326e+18,2.5,5.0,13.0,6.0,15.0,7.0,10.0,0.0,0.0,0.0,0.0,0.0,20406.0,155784175812.0,1.1282962301556326e+18,2.0,64.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,186.0,33248.0,3665.0,0.0,706.0,0.0,0.0,0.0,0.0
45.0,1.1282962301556326e+18,2.5,5.0,13.0,6.0,15.0,7.0,10.0,0.0,0.0,0.0,0.0,0.0,29906.0,155784175812.0,1.1282962301556326e+18,2.0,64.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,186.0,33248.0,3665.0,0.0,706.0,0.0,0.0,0.0,0.0
45.0,1.1282967290681508e+18,2.5,4.0,13.0,6.0,7.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,20479.0,155784187712.0,1.1282967290681508e+18,2.0,65.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,130.0,21123.0,19261.0,0.0,37.0,0.0,0.0,0.0,0.0
