tweet_id,priority,postCategories_x,timestamp,positive_sentiment,negative_sentiment,numb_of_mentions,numb_of_urls,numb_of_hashtagsnumb_of_personal_pronouns,numb_of_present_tenses,numb_of_past_tenses,sent_from_web,numb_of_weird_chars,numb_of_questions,numb_of_emoticons,numb_of_swearing_words,here?,numb_of_slang_words,numb_of_intensifiers,tweet_length,userFollowersCount,userFriendsCount,user_numb_of_tweets,user_list_count,tfidf_fire,dict_precision,dict_recall,dict_f_measure
1128305333301129216,0.25,12,155784392912.0,40.0,490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0,560.0,16150.0,17670.0,0.0,130.0,0.0,0.0,0.0,0.0
1128305773187088384,0.25,12,155784403312.0,20.0,630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,700.0,30240.0,9430.0,0.0,6520.0,0.0,0.0,0.0,0.0
1128305773187088384,0.25,12,155784403312.0,20.0,630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,700.0,30240.0,9430.0,0.0,6520.0,0.0,0.0,0.0,0.0
1128305773187088384,0.25,12,155784403312.0,20.0,630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,700.0,30240.0,9430.0,0.0,6520.0,0.0,0.0,0.0,0.0
1128305867101810688,0.25,14,155784405612.0,30.0,490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.0,0.0,0.0,0.0,0.0,0.0,850.0,4620.0,40.0,0.0,150.0,0.0,0.0,0.0,0.0
1128305867101810688,0.25,14,155784405612.0,30.0,490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.0,0.0,0.0,0.0,0.0,0.0,850.0,4620.0,40.0,0.0,150.0,0.0,0.0,0.0,0.0
1128305867101810688,0.25,14,155784405612.0,30.0,490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.0,0.0,0.0,0.0,0.0,0.0,850.0,4620.0,40.0,0.0,150.0,0.0,0.0,0.0,0.0
1128306077974528000,0.25,14,155784410612.0,10.0,670.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,0.0,0.0,0.0,0.0,0.0,1170.0,14450.0,8590.0,0.0,780.0,0.0,0.0,0.0,0.0
1128306077974528000,0.25,14,155784410612.0,10.0,670.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,0.0,0.0,0.0,0.0,0.0,1170.0,14450.0,8590.0,0.0,780.0,0.0,0.0,0.0,0.0
1128306077974528000,0.25,14,155784410612.0,10.0,670.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,0.0,0.0,0.0,0.0,0.0,1170.0,14450.0,8590.0,0.0,780.0,0.0,0.0,0.0,0.0
1128306559547654144,0.25,16,155784422112.0,20.0,640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,980.0,4260.0,870.0,0.0,100.0,0.0,0.0,0.0,0.0
1128306559547654144,0.25,16,155784422112.0,20.0,640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,980.0,4260.0,870.0,0.0,100.0,0.0,0.0,0.0,0.0
1128306559547654144,0.25,16,155784422112.0,20.0,640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,980.0,4260.0,870.0,0.0,100.0,0.0,0.0,0.0,0.0
1128307427034537984,0.25,16,155784442812.0,160.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.0,0.0,0.0,0.0,0.0,0.0,950.0,16440.0,14490.0,0.0,1760.0,0.0,0.0,0.0,0.0
1128307427034537984,0.25,16,155784442812.0,160.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.0,0.0,0.0,0.0,0.0,0.0,950.0,16440.0,14490.0,0.0,1760.0,0.0,0.0,0.0,0.0
1128307427034537984,0.25,16,155784442812.0,160.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.0,0.0,0.0,0.0,0.0,0.0,950.0,16440.0,14490.0,0.0,1760.0,0.0,0.0,0.0,0.0
1128307427034537984,0.25,16,155784442812.0,160.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.0,0.0,0.0,0.0,0.0,0.0,950.0,16440.0,14490.0,0.0,1760.0,0.0,0.0,0.0,0.0
1128307427034537984,0.25,16,155784442812.0,160.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.0,0.0,0.0,0.0,0.0,0.0,950.0,16440.0,14490.0,0.0,1760.0,0.0,0.0,0.0,0.0
1128307736394047488,0.25,16,155784450112.0,130.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.0,0.0,0.0,0.0,0.0,0.0,1290.0,735350.0,16440.0,0.0,8930.0,0.0,0.0,0.0,0.0
1128307736394047488,0.25,16,155784450112.0,130.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.0,0.0,0.0,0.0,0.0,0.0,1290.0,735350.0,16440.0,0.0,8930.0,0.0,0.0,0.0,0.0
1128307736394047488,0.25,16,155784450112.0,130.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.0,0.0,0.0,0.0,0.0,0.0,1290.0,735350.0,16440.0,0.0,8930.0,0.0,0.0,0.0,0.0
1128307736394047488,0.25,16,155784450112.0,130.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.0,0.0,0.0,0.0,0.0,0.0,1290.0,735350.0,16440.0,0.0,8930.0,0.0,0.0,0.0,0.0
1128308463740817408,0.25,12,155784467512.0,110.0,510.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,640.0,12900.0,18500.0,0.0,30.0,0.0,0.0,0.0,0.0
1128308463740817408,0.25,12,155784467512.0,110.0,510.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,640.0,12900.0,18500.0,0.0,30.0,0.0,0.0,0.0,0.0
1128308571798556672,0.25,16,155784470112.0,10.0,490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0,0.0,0.0,0.0,800.0,1290.0,8800.0,0.0,240.0,0.0,0.0,0.0,0.0
1128308571798556672,0.25,16,155784470112.0,10.0,490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0,0.0,0.0,0.0,800.0,1290.0,8800.0,0.0,240.0,0.0,0.0,0.0,0.0
1128308571798556672,0.25,16,155784470112.0,10.0,490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0,0.0,0.0,0.0,800.0,1290.0,8800.0,0.0,240.0,0.0,0.0,0.0,0.0
1128309337095467008,0.25,16,155784488312.0,90.0,580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0,620.0,30830.0,48140.0,0.0,1110.0,0.0,0.0,0.0,0.0
1128309337095467008,0.25,16,155784488312.0,90.0,580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0,620.0,30830.0,48140.0,0.0,1110.0,0.0,0.0,0.0,0.0
1128309337095467008,0.25,16,155784488312.0,90.0,580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0,620.0,30830.0,48140.0,0.0,1110.0,0.0,0.0,0.0,0.0
1128312323419062272,0.25,12,155784559512.0,220.0,380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0,810.0,212770.0,217200.0,0.0,120.0,0.0,0.0,0.0,0.0
1128312323419062272,0.25,12,155784559512.0,220.0,380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0,810.0,212770.0,217200.0,0.0,120.0,0.0,0.0,0.0,0.0
1128314935447052288,0.25,16,155784621812.0,10.0,490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0,0.0,0.0,0.0,800.0,31000.0,18450.0,0.0,210.0,0.0,0.0,0.0,0.0
1128314935447052288,0.25,16,155784621812.0,10.0,490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0,0.0,0.0,0.0,800.0,31000.0,18450.0,0.0,210.0,0.0,0.0,0.0,0.0
1128314935447052288,0.25,16,155784621812.0,10.0,490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0,0.0,0.0,0.0,800.0,31000.0,18450.0,0.0,210.0,0.0,0.0,0.0,0.0
1128315572368887808,0.25,16,15578463712.0,130.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,1300.0,1527680.0,17300.0,0.0,19160.0,0.0,0.0,0.0,0.0
1128315572368887808,0.25,16,15578463712.0,130.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,1300.0,1527680.0,17300.0,0.0,19160.0,0.0,0.0,0.0,0.0
1128315572368887808,0.25,16,15578463712.0,130.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,1300.0,1527680.0,17300.0,0.0,19160.0,0.0,0.0,0.0,0.0
1128315664614154240,0.25,12,155784639212.0,10.0,560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.0,0.0,0.0,0.0,0.0,0.0,2440.0,66690.0,990.0,0.0,1690.0,0.0,0.0,0.0,0.0
1128315664614154240,0.25,12,155784639212.0,10.0,560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.0,0.0,0.0,0.0,0.0,0.0,2440.0,66690.0,990.0,0.0,1690.0,0.0,0.0,0.0,0.0
1128315828305387520,0.25,16,155784643112.0,80.0,380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,740.0,25690.0,25660.0,0.0,1550.0,0.0,0.0,0.0,0.0
1128315828305387520,0.25,16,155784643112.0,80.0,380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,740.0,25690.0,25660.0,0.0,1550.0,0.0,0.0,0.0,0.0
1128315828305387520,0.25,16,155784643112.0,80.0,380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,740.0,25690.0,25660.0,0.0,1550.0,0.0,0.0,0.0,0.0
1128316592562102272,0.25,14,155784661312.0,40.0,620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0,0.0,0.0,0.0,810.0,78310.0,75620.0,0.0,70.0,0.0,0.0,0.0,0.0
1128316592562102272,0.25,14,155784661312.0,40.0,620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0,0.0,0.0,0.0,810.0,78310.0,75620.0,0.0,70.0,0.0,0.0,0.0,0.0
1128316592562102272,0.25,14,155784661312.0,40.0,620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0,0.0,0.0,0.0,810.0,78310.0,75620.0,0.0,70.0,0.0,0.0,0.0,0.0
1128316592562102272,0.25,14,155784661312.0,40.0,620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0,0.0,0.0,0.0,810.0,78310.0,75620.0,0.0,70.0,0.0,0.0,0.0,0.0
1128318010593300480,0.25,16,155784695112.0,10.0,490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0,0.0,0.0,0.0,800.0,4390.0,9560.0,0.0,100.0,0.0,0.0,0.0,0.0
1128318010593300480,0.25,16,155784695112.0,10.0,490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0,0.0,0.0,0.0,800.0,4390.0,9560.0,0.0,100.0,0.0,0.0,0.0,0.0
1128318010593300480,0.25,16,155784695112.0,10.0,490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0,0.0,0.0,0.0,800.0,4390.0,9560.0,0.0,100.0,0.0,0.0,0.0,0.0
1128319947686289408,0.25,16,155784741312.0,10.0,610.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480.0,0.0,0.0,0.0,0.0,0.0,2510.0,130430.0,119510.0,0.0,1660.0,0.0,0.0,0.0,0.0
1128319947686289408,0.25,16,155784741312.0,10.0,610.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480.0,0.0,0.0,0.0,0.0,0.0,2510.0,130430.0,119510.0,0.0,1660.0,0.0,0.0,0.0,0.0
1128319947686289408,0.25,16,155784741312.0,10.0,610.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480.0,0.0,0.0,0.0,0.0,0.0,2510.0,130430.0,119510.0,0.0,1660.0,0.0,0.0,0.0,0.0
1128319947686289408,0.25,16,155784741312.0,10.0,610.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480.0,0.0,0.0,0.0,0.0,0.0,2510.0,130430.0,119510.0,0.0,1660.0,0.0,0.0,0.0,0.0
1128321577156775936,0.25,12,155784780112.0,210.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,0.0,0.0,0.0,0.0,0.0,540.0,350.0,690.0,0.0,10.0,0.0,0.0,0.0,0.0
1128321621549289472,0.25,16,155784781212.0,120.0,490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0,0.0,0.0,0.0,0.0,0.0,1330.0,3204430.0,14040.0,0.0,33700.0,0.0,0.0,0.0,0.0
1128321621549289472,0.25,16,155784781212.0,120.0,490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0,0.0,0.0,0.0,0.0,0.0,1330.0,3204430.0,14040.0,0.0,33700.0,0.0,0.0,0.0,0.0
1128321621549289472,0.25,16,155784781212.0,120.0,490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0,0.0,0.0,0.0,0.0,0.0,1330.0,3204430.0,14040.0,0.0,33700.0,0.0,0.0,0.0,0.0
1128321931038547968,0.25,16,155784788612.0,50.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0,0.0,0.0,0.0,730.0,42310.0,40.0,0.0,1310.0,0.0,0.0,0.0,0.0
1128321931038547968,0.25,16,155784788612.0,50.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0,0.0,0.0,0.0,730.0,42310.0,40.0,0.0,1310.0,0.0,0.0,0.0,0.0
1128321931038547968,0.25,16,155784788612.0,50.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0,0.0,0.0,0.0,730.0,42310.0,40.0,0.0,1310.0,0.0,0.0,0.0,0.0
1128321931038547968,0.25,16,155784788612.0,50.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0,0.0,0.0,0.0,730.0,42310.0,40.0,0.0,1310.0,0.0,0.0,0.0,0.0
1128321931038547968,0.25,16,155784788612.0,50.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0,0.0,0.0,0.0,730.0,42310.0,40.0,0.0,1310.0,0.0,0.0,0.0,0.0
1128322471038373888,0.25,16,155784801412.0,60.0,490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,0.0,0.0,0.0,0.0,0.0,490.0,156870.0,12110.0,0.0,2490.0,0.0,0.0,0.0,0.0
1128322471038373888,0.25,16,155784801412.0,60.0,490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,0.0,0.0,0.0,0.0,0.0,490.0,156870.0,12110.0,0.0,2490.0,0.0,0.0,0.0,0.0
1128322471038373888,0.25,16,155784801412.0,60.0,490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,0.0,0.0,0.0,0.0,0.0,490.0,156870.0,12110.0,0.0,2490.0,0.0,0.0,0.0,0.0
1128322471038373888,0.25,16,155784801412.0,60.0,490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,0.0,0.0,0.0,0.0,0.0,490.0,156870.0,12110.0,0.0,2490.0,0.0,0.0,0.0,0.0
1128322918725947392,0.25,12,155784812112.0,0.0,420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420.0,0.0,0.0,0.0,0.0,0.0,2060.0,930.0,60.0,0.0,40.0,0.0,0.0,0.0,0.0
1128322918725947392,0.25,12,155784812112.0,0.0,420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420.0,0.0,0.0,0.0,0.0,0.0,2060.0,930.0,60.0,0.0,40.0,0.0,0.0,0.0,0.0
1128322918725947392,0.25,12,155784812112.0,0.0,420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420.0,0.0,0.0,0.0,0.0,0.0,2060.0,930.0,60.0,0.0,40.0,0.0,0.0,0.0,0.0
1128322926736965632,0.25,12,155784812312.0,0.0,420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420.0,0.0,0.0,0.0,0.0,0.0,2060.0,930.0,60.0,0.0,40.0,0.0,0.0,0.0,0.0
1128322926736965632,0.25,12,155784812312.0,0.0,420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420.0,0.0,0.0,0.0,0.0,0.0,2060.0,930.0,60.0,0.0,40.0,0.0,0.0,0.0,0.0
1128323915825188864,0.25,16,155784835912.0,10.0,490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0,0.0,0.0,0.0,800.0,23730.0,11650.0,0.0,570.0,0.0,0.0,0.0,0.0
1128323915825188864,0.25,16,155784835912.0,10.0,490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0,0.0,0.0,0.0,800.0,23730.0,11650.0,0.0,570.0,0.0,0.0,0.0,0.0
1128323915825188864,0.25,16,155784835912.0,10.0,490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0,0.0,0.0,0.0,800.0,23730.0,11650.0,0.0,570.0,0.0,0.0,0.0,0.0
1128323915825188864,0.25,16,155784835912.0,10.0,490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0,0.0,0.0,0.0,800.0,23730.0,11650.0,0.0,570.0,0.0,0.0,0.0,0.0
1128325365766721536,0.25,12,155784870512.0,30.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.0,0.0,0.0,0.0,0.0,0.0,850.0,4620.0,40.0,0.0,150.0,0.0,0.0,0.0,0.0
1128325365766721536,0.25,12,155784870512.0,30.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.0,0.0,0.0,0.0,0.0,0.0,850.0,4620.0,40.0,0.0,150.0,0.0,0.0,0.0,0.0
1128325466841071616,0.25,16,155784872912.0,40.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,940.0,6782480.0,100.0,0.0,44190.0,0.0,0.0,0.0,0.0
1128325466841071616,0.25,16,155784872912.0,40.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,940.0,6782480.0,100.0,0.0,44190.0,0.0,0.0,0.0,0.0
1128325466841071616,0.25,16,155784872912.0,40.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,940.0,6782480.0,100.0,0.0,44190.0,0.0,0.0,0.0,0.0
1128325466841071616,0.25,16,155784872912.0,40.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,940.0,6782480.0,100.0,0.0,44190.0,0.0,0.0,0.0,0.0
1128325493944508416,0.25,12,155784873512.0,80.0,530.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0,0.0,0.0,0.0,0.0,0.0,1340.0,16930.0,26020.0,0.0,200.0,0.0,0.0,0.0,0.0
1128325493944508416,0.25,12,155784873512.0,80.0,530.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0,0.0,0.0,0.0,0.0,0.0,1340.0,16930.0,26020.0,0.0,200.0,0.0,0.0,0.0,0.0
1128325493944508416,0.25,12,155784873512.0,80.0,530.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0,0.0,0.0,0.0,0.0,0.0,1340.0,16930.0,26020.0,0.0,200.0,0.0,0.0,0.0,0.0
1128325930005532672,0.25,12,155784883912.0,20.0,690.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.0,0.0,0.0,0.0,0.0,0.0,1000.0,1770.0,6030.0,0.0,0.0,0.0,0.0,0.0,0.0
1128325930005532672,0.25,12,155784883912.0,20.0,690.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.0,0.0,0.0,0.0,0.0,0.0,1000.0,1770.0,6030.0,0.0,0.0,0.0,0.0,0.0,0.0
1128327173281058816,0.25,16,155784913612.0,50.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,0.0,0.0,0.0,0.0,0.0,740.0,3850.0,11020.0,0.0,20.0,0.0,0.0,0.0,0.0
1128327173281058816,0.25,16,155784913612.0,50.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,0.0,0.0,0.0,0.0,0.0,740.0,3850.0,11020.0,0.0,20.0,0.0,0.0,0.0,0.0
1128327173281058816,0.25,16,155784913612.0,50.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,0.0,0.0,0.0,0.0,0.0,740.0,3850.0,11020.0,0.0,20.0,0.0,0.0,0.0,0.0
1128327173281058816,0.25,16,155784913612.0,50.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,0.0,0.0,0.0,0.0,0.0,740.0,3850.0,11020.0,0.0,20.0,0.0,0.0,0.0,0.0
1128327219506491392,0.25,16,155784914712.0,70.0,520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,0.0,0.0,0.0,0.0,1550.0,10900.0,17530.0,0.0,610.0,0.0,0.0,0.0,0.0
1128327219506491392,0.25,16,155784914712.0,70.0,520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,0.0,0.0,0.0,0.0,1550.0,10900.0,17530.0,0.0,610.0,0.0,0.0,0.0,0.0
1128327219506491392,0.25,16,155784914712.0,70.0,520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,0.0,0.0,0.0,0.0,1550.0,10900.0,17530.0,0.0,610.0,0.0,0.0,0.0,0.0
1128327219506491392,0.25,16,155784914712.0,70.0,520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,0.0,0.0,0.0,0.0,1550.0,10900.0,17530.0,0.0,610.0,0.0,0.0,0.0,0.0
1128327420694732800,0.25,12,155784919512.0,60.0,490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,480.0,92990.0,89490.0,0.0,480.0,0.0,0.0,0.0,0.0
1128327420694732800,0.25,12,155784919512.0,60.0,490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,480.0,92990.0,89490.0,0.0,480.0,0.0,0.0,0.0,0.0
1128327967439036416,0.25,12,155784932512.0,30.0,650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.0,0.0,0.0,0.0,0.0,0.0,1020.0,930.0,60.0,0.0,40.0,0.0,0.0,0.0,0.0
1128327967439036416,0.25,12,155784932512.0,30.0,650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.0,0.0,0.0,0.0,0.0,0.0,1020.0,930.0,60.0,0.0,40.0,0.0,0.0,0.0,0.0
1128328084195815424,0.25,12,155784935312.0,40.0,570.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440.0,0.0,0.0,0.0,0.0,0.0,1870.0,1540.0,340.0,0.0,210.0,0.0,0.0,0.0,0.0
1128328084195815424,0.25,12,155784935312.0,40.0,570.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440.0,0.0,0.0,0.0,0.0,0.0,1870.0,1540.0,340.0,0.0,210.0,0.0,0.0,0.0,0.0
1128328084195815424,0.25,12,155784935312.0,40.0,570.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440.0,0.0,0.0,0.0,0.0,0.0,1870.0,1540.0,340.0,0.0,210.0,0.0,0.0,0.0,0.0
1128328411796070400,0.25,16,155784943112.0,40.0,590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,670.0,2200.0,2470.0,0.0,40.0,0.0,0.0,0.0,0.0
1128328411796070400,0.25,16,155784943112.0,40.0,590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,670.0,2200.0,2470.0,0.0,40.0,0.0,0.0,0.0,0.0
1128329143756574720,0.25,11,155784960512.0,70.0,310.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,0.0,0.0,0.0,0.0,0.0,560.0,30.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
1128329189285711872,0.25,12,155784961612.0,130.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.0,0.0,0.0,0.0,0.0,0.0,1290.0,840.0,90.0,0.0,20.0,0.0,0.0,0.0,0.0
1128329189285711872,0.25,12,155784961612.0,130.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.0,0.0,0.0,0.0,0.0,0.0,1290.0,840.0,90.0,0.0,20.0,0.0,0.0,0.0,0.0
1128329399965818880,0.25,16,155784966612.0,60.0,490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.0,10.0,0.0,0.0,0.0,0.0,660.0,2880.0,11830.0,0.0,80.0,0.0,0.0,0.0,0.0
1128329399965818880,0.25,16,155784966612.0,60.0,490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.0,10.0,0.0,0.0,0.0,0.0,660.0,2880.0,11830.0,0.0,80.0,0.0,0.0,0.0,0.0
1128329399965818880,0.25,16,155784966612.0,60.0,490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.0,10.0,0.0,0.0,0.0,0.0,660.0,2880.0,11830.0,0.0,80.0,0.0,0.0,0.0,0.0
1128329399965818880,0.25,16,155784966612.0,60.0,490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.0,10.0,0.0,0.0,0.0,0.0,660.0,2880.0,11830.0,0.0,80.0,0.0,0.0,0.0,0.0
1128329425072926720,0.25,12,155784967212.0,30.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.0,0.0,0.0,0.0,0.0,0.0,880.0,4620.0,40.0,0.0,150.0,0.0,0.0,0.0,0.0
1128329425072926720,0.25,12,155784967212.0,30.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.0,0.0,0.0,0.0,0.0,0.0,880.0,4620.0,40.0,0.0,150.0,0.0,0.0,0.0,0.0
1128332023733657600,0.25,16,155785029212.0,130.0,490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,620.0,21450.0,47270.0,0.0,3880.0,0.0,0.0,0.0,0.0
1128332023733657600,0.25,16,155785029212.0,130.0,490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,620.0,21450.0,47270.0,0.0,3880.0,0.0,0.0,0.0,0.0
