tweet_id,category
1156951574494765056,ContextualInformation
1154509300032651264,Irrelevant
1156999690606587904,Location
1156999690606587904,EmergingThreats
1156999690606587904,MultimediaShare
1156999690606587904,News
1157025119992274950,Weather
1157025119992274950,Location
1157025119992274950,EmergingThreats
1157025119992274950,MultimediaShare
1157025119992274950,Factoid
1157025119992274950,News
1157025119992274950,ContextualInformation
1156997787390816256,Location
1156997787390816256,EmergingThreats
1156997787390816256,MultimediaShare
1156997787390816256,Factoid
1156997787390816256,News
1156997944240943105,Hashtags
1156997944240943105,Sentiment
1157022119366135808,Location
1157022119366135808,EmergingThreats
1157022119366135808,News
1156918345746321408,Location
1156918345746321408,Factoid
1156918345746321408,Official
1156918345746321408,Hashtags
1154612008320303104,Irrelevant
1157035477150720016,Location
1157035477150720016,EmergingThreats
1157035477150720016,MultimediaShare
1157035477150720016,Hashtags
1157035477150720016,News
1157031251183919116,ThirdPartyObservation
1157031251183919116,Location
1157031251183919116,EmergingThreats
1157031251183919116,ServiceAvailable
1157031251183919116,Factoid
1157031251183919116,Advice
1157030154016829441,FirstPartyObservation
1157030154016829441,Location
1157030154016829441,News
1156965938304036864,ThirdPartyObservation
1156965938304036864,Location
1156965938304036864,EmergingThreats
1156965938304036864,Factoid
1157015829768261634,Hashtags
1157015829768261634,Sentiment
1157031408834973698,FirstPartyObservation
1157031408834973698,Location
1157031408834973698,ServiceAvailable
1157031408834973698,Hashtags
1156844221204185088,Irrelevant
1156968834609426432,Location
1156968834609426432,EmergingThreats
1156968834609426432,MultimediaShare
1156968834609426432,Factoid
1156968834609426432,News
1157029668232581120,MovePeople
1157029668232581120,Weather
1157029668232581120,Location
1157029668232581120,EmergingThreats
1157029668232581120,MultimediaShare
1157029668232581120,Factoid
1157029668232581120,News
1156996762457915393,ThirdPartyObservation
1156996762457915393,Location
1156996762457915393,EmergingThreats
1156996762457915393,MultimediaShare
1156996762457915393,Hashtags
1156996762457915393,Advice
1156959801097760769,MovePeople
1156959801097760769,Location
1156959801097760769,EmergingThreats
1156959801097760769,MultimediaShare
1156959801097760769,News
1157009380321067009,Location
1157009380321067009,EmergingThreats
1157009380321067009,MultimediaShare
1157009380321067009,Factoid
1157009380321067009,News
1156918522146119680,MovePeople
1156918522146119680,ThirdPartyObservation
1156918522146119680,Location
1156918522146119680,EmergingThreats
1157030547572609025,Location
1157030547572609025,MultimediaShare
1157030547572609025,News
1157022978875506688,Weather
1157022978875506688,Location
1157022978875506688,EmergingThreats
1157022978875506688,MultimediaShare
1157022978875506688,Official
1157022978875506688,Hashtags
1157011526559129601,Location
1157011526559129601,EmergingThreats
1157011526559129601,Factoid
1157011526559129601,News
1156957405495922693,MovePeople
1156957405495922693,FirstPartyObservation
1156957405495922693,Location
1156957405495922693,MultimediaShare
1156957405495922693,Hashtags
1156957405495922693,Advice
1157034505284345861,FirstPartyObservation
1157034505284345861,Location
1157034505284345861,MultimediaShare
1157034505284345861,Hashtags
1157012365252202496,Location
1157012365252202496,EmergingThreats
1157012365252202496,MultimediaShare
1157012365252202496,News
1157012365252202496,Advice
1157033482608107522,Official
1156881767950929920,Irrelevant
1155546956707635201,Irrelevant
1157016801345200129,MovePeople
1157016801345200129,Location
1157016801345200129,EmergingThreats
1157016801345200129,Official
1157016801345200129,Hashtags
1156967106489065472,ThirdPartyObservation
1156967106489065472,Location
1156967106489065472,EmergingThreats
1156967106489065472,MultimediaShare
1156967106489065472,Hashtags
1156967106489065472,Advice
1157034656681910272,Irrelevant
1157031860087787520,Irrelevant
1155652877513347073,Irrelevant
1157020856830353410,MovePeople
1157020856830353410,Location
1157020856830353410,EmergingThreats
1157020856830353410,Factoid
1157020856830353410,News
1156812175903772673,Irrelevant
1157028273001586696,ThirdPartyObservation
1157028273001586696,Location
1157028273001586696,EmergingThreats
1157028273001586696,Hashtags
1155828309189677057,Irrelevant
1155814496872652801,Irrelevant
1156889869706301440,Irrelevant
1156925162996060165,MovePeople
1156925162996060165,Location
1156925162996060165,EmergingThreats
1156925162996060165,MultimediaShare
1156925162996060165,News
1156693651592007681,Irrelevant
1157032213571166219,Irrelevant
1156933666842583040,Location
1156933666842583040,MultimediaShare
1156933666842583040,News
1156933666842583040,ContextualInformation
1156933666842583040,Advice
1157021769947111424,Location
1157021769947111424,EmergingThreats
1157021769947111424,Official
1157021769947111424,Advice
1157033705740873728,Location
1157033705740873728,EmergingThreats
1157033705740873728,MultimediaShare
1157033705740873728,News
1156953907928719363,FirstPartyObservation
1156953907928719363,Location
1156953907928719363,MultimediaShare
1156953907928719363,Hashtags
1156953907928719363,Advice
1156953907928719363,Sentiment
1157012735529488385,Location
1157012735529488385,Advice
1157002295491616769,MovePeople
1157002295491616769,Location
1157002295491616769,MultimediaShare
1157002295491616769,Factoid
1157002295491616769,News
1156587952308477952,Irrelevant
1157017517371600897,Weather
1157017517371600897,Location
1157017517371600897,EmergingThreats
1157017517371600897,MultimediaShare
1157017517371600897,News
1157017517371600897,ContextualInformation
1154061579878576129,Irrelevant
1156940310338928640,Location
1156940310338928640,EmergingThreats
1156940310338928640,MultimediaShare
1156940310338928640,News
1156940310338928640,ContextualInformation
1156666370957938688,Irrelevant
1157013153361739776,MovePeople
1157013153361739776,Location
1157013153361739776,News
1155475793725837312,Irrelevant
1156971935806427137,Weather
1156971935806427137,EmergingThreats
1156971935806427137,MultimediaShare
1156971935806427137,Factoid
1156971935806427137,Hashtags
1156971935806427137,News
1156929529568464898,Location
1156929529568464898,MultimediaShare
1156929529568464898,News
1156946807391498242,Location
1156946807391498242,EmergingThreats
1156946807391498242,News
1156835964133826565,Irrelevant
1156929163477082113,MovePeople
1156929163477082113,Location
1156929163477082113,EmergingThreats
1156929163477082113,MultimediaShare
1156929163477082113,News
1156909970920787975,MovePeople
1156909970920787975,Location
1156909970920787975,EmergingThreats
1156909970920787975,MultimediaShare
1156909970920787975,News
1157020695911718915,FirstPartyObservation
1157020695911718915,Location
1157020695911718915,News
1157020984869867522,MovePeople
1157020984869867522,Location
1157020984869867522,EmergingThreats
1157020984869867522,Factoid
1157020984869867522,News
1156974858481414146,Weather
1156974858481414146,Hashtags
1156974858481414146,Sentiment
1156990742725910528,Location
1156990742725910528,EmergingThreats
1156990742725910528,MultimediaShare
1156990742725910528,News
1156990742725910528,ContextualInformation
1156931267214155776,Weather
1156931267214155776,Location
1156931267214155776,EmergingThreats
1156931267214155776,MultimediaShare
1156931267214155776,News
1156931267214155776,ContextualInformation
1157034039318122497,Irrelevant
1157010630823600129,Weather
1157010630823600129,Location
1157010630823600129,EmergingThreats
1157010630823600129,MultimediaShare
1157010630823600129,Factoid
1157010630823600129,News
1157035509551718410,FirstPartyObservation
1157035509551718410,Location
1157035509551718410,EmergingThreats
1157035509551718410,MultimediaShare
1157035509551718410,News
1156935877064581121,ThirdPartyObservation
1156935877064581121,Location
1156935877064581121,EmergingThreats
1156935877064581121,Advice
1157009263233044481,FirstPartyObservation
1157009263233044481,Location
1157009263233044481,MultimediaShare
1157009263233044481,ServiceAvailable
1157009263233044481,Hashtags
1156933284888289280,ThirdPartyObservation
1156933284888289280,Location
1156933284888289280,MultimediaShare
1156933284888289280,OriginalEvent
1156994431846891523,Location
1156994431846891523,EmergingThreats
1156994431846891523,MultimediaShare
1156994431846891523,News
1156966755446788104,MovePeople
1156966755446788104,Location
1156966755446788104,EmergingThreats
1156966755446788104,MultimediaShare
1156966755446788104,Factoid
1156966755446788104,News
1155622352232730624,Irrelevant
1157032269854531588,Location
1157032269854531588,Factoid
1157032269854531588,News
1156974052705218560,Hashtags
1156974052705218560,Sentiment
1156986909408858112,MovePeople
1156986909408858112,Location
1156986909408858112,EmergingThreats
1156986909408858112,Official
1156986909408858112,Hashtags
1157034816115826695,FirstPartyObservation
1157034816115826695,Location
1157034816115826695,ServiceAvailable
1157034816115826695,Advice
1157034285792223243,Location
1157034285792223243,Official
1157034285792223243,Hashtags
1155319732419080192,Irrelevant
1157017430360829952,Location
1157017430360829952,EmergingThreats
1157017430360829952,MultimediaShare
1157017430360829952,News
1156912617354649601,MovePeople
1156912617354649601,EmergingThreats
1156912617354649601,News
1157034923263516672,Hashtags
1157034923263516672,Sentiment
1156947905246375939,MovePeople
1156947905246375939,Weather
1156947905246375939,Location
1156947905246375939,EmergingThreats
1156947905246375939,MultimediaShare
1156947905246375939,Official
1156947905246375939,Hashtags
1156947905246375939,Sentiment
1156932815734366209,MovePeople
1156932815734366209,ThirdPartyObservation
1156932815734366209,Location
1156932815734366209,EmergingThreats
1157028494922133504,Weather
1157028494922133504,Location
1157028494922133504,Official
1157028494922133504,ContextualInformation
1156997465909993472,Irrelevant
1156965216602796033,MovePeople
1156965216602796033,Location
1156965216602796033,MultimediaShare
1156965216602796033,Hashtags
1156965216602796033,OriginalEvent
1156965216602796033,News
1156965216602796033,Advice
1156963485802065921,Location
1156963485802065921,MultimediaShare
1156963485802065921,News
1157030605776936960,Irrelevant
1155956683643867140,Irrelevant
1156963893266329600,FirstPartyObservation
1156963893266329600,Location
1156963893266329600,MultimediaShare
1156656407137148929,Irrelevant
1156936337938964480,MovePeople
1156936337938964480,Location
1156936337938964480,MultimediaShare
1156936337938964480,News
1156987034692739072,Location
1156987034692739072,EmergingThreats
1156987034692739072,MultimediaShare
1156987034692739072,News
1156968711443628033,ThirdPartyObservation
1156968711443628033,Location
1156968711443628033,ServiceAvailable
1156968711443628033,Hashtags
1156968711443628033,Advice
1156947207511314433,Location
1156947207511314433,EmergingThreats
1156947207511314433,MultimediaShare
1156947207511314433,Factoid
1156947207511314433,News
1156693576815742976,Irrelevant
1156930647610576897,MovePeople
1156930647610576897,ThirdPartyObservation
1156930647610576897,Location
1156930647610576897,EmergingThreats
1156930647610576897,Hashtags
1157028395781369856,Hashtags
1157028395781369856,Sentiment
1157025446413983754,Location
1157025446413983754,MultimediaShare
1157025446413983754,News
1157026575013109777,ThirdPartyObservation
1157026575013109777,Location
1157026575013109777,Discussion
1155782609730973701,Irrelevant
1156914443407810560,MovePeople
1156914443407810560,Location
1156914443407810560,EmergingThreats
1156914443407810560,MultimediaShare
1156914443407810560,News
1156928630800441346,ThirdPartyObservation
1156928630800441346,Weather
1156928630800441346,Location
1156928630800441346,Hashtags
1156928630800441346,Sentiment
1157033272867774465,MovePeople
1157033272867774465,Location
1157033272867774465,EmergingThreats
1157033272867774465,MultimediaShare
1157033272867774465,News
1157011312628645888,MovePeople
1157011312628645888,Location
1157011312628645888,EmergingThreats
1157011312628645888,MultimediaShare
1157011312628645888,Official
1157011312628645888,Hashtags
1156847285663404032,Irrelevant
1156967922004320257,ThirdPartyObservation
1156967922004320257,Location
1156967922004320257,MultimediaShare
1156967922004320257,ServiceAvailable
1156967922004320257,Hashtags
1156918708285124609,MovePeople
1156918708285124609,ThirdPartyObservation
1156918708285124609,Location
1156918708285124609,EmergingThreats
1157018087876681728,MovePeople
1157018087876681728,Location
1157018087876681728,EmergingThreats
1157018087876681728,MultimediaShare
1157018087876681728,Factoid
1157018087876681728,News
1154444617825177600,Irrelevant
1156936543459794944,ThirdPartyObservation
1156936543459794944,Weather
1156936543459794944,Location
1156936543459794944,MultimediaShare
1156936543459794944,Sentiment
1154455550123319296,Irrelevant
1156922317995483136,Location
1156922317995483136,EmergingThreats
1156922317995483136,News
1156959693706805250,Irrelevant
1156929803154575362,Location
1156929803154575362,EmergingThreats
1156929803154575362,MultimediaShare
1156929803154575362,News
1156940342341619712,ThirdPartyObservation
1156940342341619712,Location
