eventID,postID,postPriority,num,cat1,cat2,cat3,cat4,cat5,cat6,cat7,cat8,cat9,cat10
fireColorado2012,213413158474358784,2.5,1,21.0,0,0,0,0,0,0,0,0,0
fireColorado2012,213416409043181568,2.5,1,17.0,0,0,0,0,0,0,0,0,0
fireColorado2012,213469647377408000,2.5,1,7.0,0,0,0,0,0,0,0,0,0
fireColorado2012,213470175830351872,2.5,1,17.0,0,0,0,0,0,0,0,0,0
fireColorado2012,213553466344341504,2.5,1,7.0,0,0,0,0,0,0,0,0,0
fireColorado2012,213597628162777088,2.5,1,17.0,0,0,0,0,0,0,0,0,0
fireColorado2012,213627768435519488,5.0,1,7.0,0,0,0,0,0,0,0,0,0
fireColorado2012,213662769889812482,2.5,1,4.0,0,0,0,0,0,0,0,0,0
fireColorado2012,213671603081457664,2.5,1,17.0,0,0,0,0,0,0,0,0,0
fireColorado2012,213689735082807296,5.0,1,1.0,0,0,0,0,0,0,0,0,0
fireColorado2012,213702829674741761,7.5,1,22.0,0,0,0,0,0,0,0,0,0
fireColorado2012,213748442739118080,5.0,1,5.0,0,0,0,0,0,0,0,0,0
fireColorado2012,213751626211667968,5.0,1,7.0,0,0,0,0,0,0,0,0,0
fireColorado2012,213824988795518976,5.0,1,15.0,0,0,0,0,0,0,0,0,0
fireColorado2012,213967951626383360,2.5,1,7.0,0,0,0,0,0,0,0,0,0
fireColorado2012,214012344139911168,7.5,1,6.0,0,0,0,0,0,0,0,0,0
fireColorado2012,214044891943145472,2.5,1,12.0,0,0,0,0,0,0,0,0,0
fireColorado2012,214131592413712385,2.5,1,17.0,0,0,0,0,0,0,0,0,0
fireColorado2012,214164312175026177,2.5,1,17.0,0,0,0,0,0,0,0,0,0
fireColorado2012,214168795881811969,2.5,1,17.0,0,0,0,0,0,0,0,0,0
fireColorado2012,214182184104370176,2.5,1,17.0,0,0,0,0,0,0,0,0,0
fireColorado2012,214194607657992192,5.0,1,7.0,0,0,0,0,0,0,0,0,0
fireColorado2012,214201167515885568,2.5,1,17.0,0,0,0,0,0,0,0,0,0
fireColorado2012,214226740220928000,2.5,1,17.0,0,0,0,0,0,0,0,0,0
fireColorado2012,214349314556821504,2.5,1,17.0,0,0,0,0,0,0,0,0,0
fireColorado2012,214350006621192192,2.5,1,12.0,0,0,0,0,0,0,0,0,0
fireColorado2012,214385830171648000,2.5,1,7.0,0,0,0,0,0,0,0,0,0
fireColorado2012,214425449537867776,7.5,1,16.0,0,0,0,0,0,0,0,0,0
fireColorado2012,214426300994162688,7.5,1,16.0,0,0,0,0,0,0,0,0,0
fireColorado2012,214479962911154176,2.5,1,12.0,0,0,0,0,0,0,0,0,0
fireColorado2012,214485545521385473,5.0,1,15.0,0,0,0,0,0,0,0,0,0
fireColorado2012,214490071183802368,5.0,1,15.0,0,0,0,0,0,0,0,0,0
fireColorado2012,214509692133703683,7.5,1,6.0,0,0,0,0,0,0,0,0,0
fireColorado2012,214570425664024576,5.0,1,15.0,0,0,0,0,0,0,0,0,0
fireColorado2012,214672162693451777,7.5,1,6.0,0,0,0,0,0,0,0,0,0
fireColorado2012,214713954734317569,7.5,1,6.0,0,0,0,0,0,0,0,0,0
fireColorado2012,214722393673969665,7.5,1,25.0,0,0,0,0,0,0,0,0,0
fireColorado2012,214745932141563913,5.0,1,18.0,0,0,0,0,0,0,0,0,0
fireColorado2012,214794103693643776,7.5,1,25.0,0,0,0,0,0,0,0,0,0
fireColorado2012,214826689233027072,2.5,1,17.0,0,0,0,0,0,0,0,0,0
fireColorado2012,214829348434345986,2.5,1,17.0,0,0,0,0,0,0,0,0,0
fireColorado2012,214850416427548672,2.5,1,17.0,0,0,0,0,0,0,0,0,0
fireColorado2012,214886101553397760,5.0,1,7.0,0,0,0,0,0,0,0,0,0
fireColorado2012,214915876930068481,2.5,1,7.0,0,0,0,0,0,0,0,0,0
fireColorado2012,214917449777295365,2.5,1,17.0,0,0,0,0,0,0,0,0,0
fireColorado2012,214949230027096064,7.5,1,8.0,0,0,0,0,0,0,0,0,0
fireColorado2012,215011481916424193,5.0,1,25.0,0,0,0,0,0,0,0,0,0
fireColorado2012,215023850889547776,2.5,1,7.0,0,0,0,0,0,0,0,0,0
fireColorado2012,215062358802968576,5.0,1,15.0,0,0,0,0,0,0,0,0,0
fireColorado2012,215079349928476673,5.0,1,18.0,0,0,0,0,0,0,0,0,0
fireColorado2012,215119355187445760,2.5,1,17.0,0,0,0,0,0,0,0,0,0
fireColorado2012,215127597007384578,2.5,1,21.0,0,0,0,0,0,0,0,0,0
fireColorado2012,215138435093110784,5.0,1,5.0,0,0,0,0,0,0,0,0,0
fireColorado2012,215174099247435776,2.5,1,12.0,0,0,0,0,0,0,0,0,0
fireColorado2012,215249416393719808,5.0,1,5.0,0,0,0,0,0,0,0,0,0
fireColorado2012,215317343130238976,2.5,1,17.0,0,0,0,0,0,0,0,0,0
fireColorado2012,215352826958843904,2.5,1,7.0,0,0,0,0,0,0,0,0,0
fireColorado2012,215449295938265089,5.0,1,15.0,0,0,0,0,0,0,0,0,0
fireColorado2012,215465313989427200,5.0,1,7.0,0,0,0,0,0,0,0,0,0
fireColorado2012,215543047017074690,2.5,1,12.0,0,0,0,0,0,0,0,0,0
fireColorado2012,215578157523275776,2.5,1,17.0,0,0,0,0,0,0,0,0,0
fireColorado2012,215763893904089088,5.0,1,2.0,0,0,0,0,0,0,0,0,0
fireColorado2012,215806621253771266,2.5,1,12.0,0,0,0,0,0,0,0,0,0
fireColorado2012,215815987151376385,2.5,1,15.0,0,0,0,0,0,0,0,0,0
fireColorado2012,215821620097462272,2.5,1,12.0,0,0,0,0,0,0,0,0,0
fireColorado2012,215855174546231296,7.5,1,25.0,0,0,0,0,0,0,0,0,0
fireColorado2012,215869691003011072,7.5,1,5.0,0,0,0,0,0,0,0,0,0
fireColorado2012,216199195542036481,2.5,1,17.0,0,0,0,0,0,0,0,0,0
fireColorado2012,216262361781248003,5.0,1,5.0,0,0,0,0,0,0,0,0,0
fireColorado2012,216267445248331778,5.0,1,8.0,0,0,0,0,0,0,0,0,0
fireColorado2012,216305818927251456,7.5,1,14.0,0,0,0,0,0,0,0,0,0
fireColorado2012,216336307352371200,5.0,1,15.0,0,0,0,0,0,0,0,0,0
fireColorado2012,216342460396343297,2.5,1,17.0,0,0,0,0,0,0,0,0,0
fireColorado2012,216349737488621568,5.0,1,15.0,0,0,0,0,0,0,0,0,0
fireColorado2012,216366107873914880,5.0,1,15.0,0,0,0,0,0,0,0,0,0
fireColorado2012,216550187492057088,5.0,1,5.0,0,0,0,0,0,0,0,0,0
fireColorado2012,216608731599872000,2.5,1,12.0,0,0,0,0,0,0,0,0,0
fireColorado2012,216650766893596672,2.5,1,12.0,0,0,0,0,0,0,0,0,0
fireColorado2012,216654818595450882,2.5,1,12.0,0,0,0,0,0,0,0,0,0
fireColorado2012,216664859759214592,5.0,1,10.0,0,0,0,0,0,0,0,0,0
fireColorado2012,216685898392276992,7.5,1,22.0,0,0,0,0,0,0,0,0,0
fireColorado2012,216743465193713664,2.5,1,12.0,0,0,0,0,0,0,0,0,0
fireColorado2012,216749215613857792,2.5,0,0,0,0,0,0,0,0,0,0,0
fireColorado2012,216759722336980992,5.0,1,15.0,0,0,0,0,0,0,0,0,0
fireColorado2012,216774209446215680,7.5,1,14.0,0,0,0,0,0,0,0,0,0
fireColorado2012,216868350607884288,2.5,1,17.0,0,0,0,0,0,0,0,0,0
fireColorado2012,216900122443923456,2.5,1,17.0,0,0,0,0,0,0,0,0,0
fireColorado2012,216920003461648385,5.0,1,5.0,0,0,0,0,0,0,0,0,0
fireColorado2012,216934155034963969,2.5,1,17.0,0,0,0,0,0,0,0,0,0
fireColorado2012,216941084033560577,2.5,1,12.0,0,0,0,0,0,0,0,0,0
fireColorado2012,216951989232349184,7.5,1,25.0,0,0,0,0,0,0,0,0,0
fireColorado2012,216958289055977473,2.5,1,21.0,0,0,0,0,0,0,0,0,0
fireColorado2012,216961334129078272,2.5,1,4.0,0,0,0,0,0,0,0,0,0
fireColorado2012,216962340774617089,2.5,1,17.0,0,0,0,0,0,0,0,0,0
fireColorado2012,216979315110318080,2.5,1,4.0,0,0,0,0,0,0,0,0,0
fireColorado2012,216983274558464000,7.5,1,16.0,0,0,0,0,0,0,0,0,0
fireColorado2012,216984293770141696,7.5,1,16.0,0,0,0,0,0,0,0,0,0
fireColorado2012,217008167752699904,5.0,1,15.0,0,0,0,0,0,0,0,0,0
fireColorado2012,217019005830049793,2.5,1,17.0,0,0,0,0,0,0,0,0,0
fireColorado2012,217030749856088066,2.5,0,0,0,0,0,0,0,0,0,0,0
fireColorado2012,217039595639029760,2.5,1,21.0,0,0,0,0,0,0,0,0,0
fireColorado2012,217048223334932480,2.5,1,17.0,0,0,0,0,0,0,0,0,0
fireColorado2012,217074429367304194,2.5,1,21.0,0,0,0,0,0,0,0,0,0
fireColorado2012,217079399613337602,2.5,1,11.0,0,0,0,0,0,0,0,0,0
fireColorado2012,217088622871060480,2.5,1,12.0,0,0,0,0,0,0,0,0,0
fireColorado2012,217101704905232385,2.5,1,21.0,0,0,0,0,0,0,0,0,0
fireColorado2012,217103105794375680,2.5,1,12.0,0,0,0,0,0,0,0,0,0
fireColorado2012,217258538316210177,2.5,1,21.0,0,0,0,0,0,0,0,0,0
fireColorado2012,217273864303034369,2.5,1,12.0,0,0,0,0,0,0,0,0,0
fireColorado2012,217276200555528192,5.0,1,15.0,0,0,0,0,0,0,0,0,0
fireColorado2012,217291211961147393,2.5,0,0,0,0,0,0,0,0,0,0,0
fireColorado2012,217305728438902786,2.5,1,7.0,0,0,0,0,0,0,0,0,0
fireColorado2012,217351928705847297,5.0,1,15.0,0,0,0,0,0,0,0,0,0
fireColorado2012,217352981446787072,2.5,1,7.0,0,0,0,0,0,0,0,0,0
fireColorado2012,217393586537377792,7.5,1,1.0,0,0,0,0,0,0,0,0,0
fireColorado2012,217409776542433281,7.5,1,14.0,0,0,0,0,0,0,0,0,0
fireColorado2012,217420929200959488,5.0,1,23.0,0,0,0,0,0,0,0,0,0
fireColorado2012,217429728829784064,5.0,1,15.0,0,0,0,0,0,0,0,0,0
fireColorado2012,217458048770375681,5.0,1,7.0,0,0,0,0,0,0,0,0,0
fireColorado2012,217462574432780289,5.0,1,7.0,0,0,0,0,0,0,0,0,0
fireColorado2012,217479968219873280,5.0,1,15.0,0,0,0,0,0,0,0,0,0
fireColorado2012,217481515918049280,2.5,1,5.0,0,0,0,0,0,0,0,0,0
fireColorado2012,217569856327909376,2.5,1,7.0,0,0,0,0,0,0,0,0,0
fireColorado2012,217579473883762689,2.5,1,17.0,0,0,0,0,0,0,0,0,0
fireColorado2012,217634977108602880,2.5,1,12.0,0,0,0,0,0,0,0,0,0
fireColorado2012,217641411166740481,2.5,1,17.0,0,0,0,0,0,0,0,0,0
fireColorado2012,217663359955378177,2.5,1,7.0,0,0,0,0,0,0,0,0,0
fireColorado2012,217679969407602688,2.5,1,21.0,0,0,0,0,0,0,0,0,0
fireColorado2012,217680296563326978,7.5,1,16.0,0,0,0,0,0,0,0,0,0
fireColorado2012,217691780571856896,7.5,1,16.0,0,0,0,0,0,0,0,0,0
fireColorado2012,217707215602192384,2.5,1,12.0,0,0,0,0,0,0,0,0,0
fireColorado2012,217720503148888065,5.0,1,22.0,0,0,0,0,0,0,0,0,0
fireColorado2012,217724286427860992,5.0,1,15.0,0,0,0,0,0,0,0,0,0
fireColorado2012,217728396854177793,5.0,1,15.0,0,0,0,0,0,0,0,0,0
fireColorado2012,217730775020343297,7.5,1,22.0,0,0,0,0,0,0,0,0,0
fireColorado2012,217732012314861568,5.0,1,8.0,0,0,0,0,0,0,0,0,0
fireColorado2012,217733576786055168,5.0,1,15.0,0,0,0,0,0,0,0,0,0
fireColorado2012,217742238061563904,2.5,1,17.0,0,0,0,0,0,0,0,0,0
fireColorado2012,217744012214403074,2.5,1,12.0,0,0,0,0,0,0,0,0,0
fireColorado2012,217744670753689603,2.5,1,15.0,0,0,0,0,0,0,0,0,0
fireColorado2012,217744897220943873,5.0,1,8.0,0,0,0,0,0,0,0,0,0
fireColorado2012,217745157259395073,5.0,1,15.0,0,0,0,0,0,0,0,0,0
fireColorado2012,217745538941071361,2.5,1,12.0,0,0,0,0,0,0,0,0,0
fireColorado2012,217746356842926080,5.0,1,15.0,0,0,0,0,0,0,0,0,0
philipinnesFloods2012,230634706436227073,2.5,3,23.0,7.0,17.0,0,0,0,0,0,0,0
philipinnesFloods2012,230882841498628096,2.5,3,23.0,7.0,17.0,0,0,0,0,0,0,0
philipinnesFloods2012,232034974851805187,2.5,3,23.0,7.0,17.0,0,0,0,0,0,0,0
philipinnesFloods2012,232098296242524162,2.5,3,23.0,7.0,17.0,0,0,0,0,0,0,0
philipinnesFloods2012,232214105191243778,2.5,2,23.0,17.0,0,0,0,0,0,0,0,0
philipinnesFloods2012,232244832637169668,2.5,2,23.0,17.0,0,0,0,0,0,0,0,0
philipinnesFloods2012,232422541103357952,2.5,2,23.0,17.0,0,0,0,0,0,0,0,0
philipinnesFloods2012,232464438018596864,5.0,3,23.0,6.0,17.0,0,0,0,0,0,0,0
philipinnesFloods2012,232474613387513857,5.0,3,23.0,6.0,17.0,0,0,0,0,0,0,0
philipinnesFloods2012,232500475491131395,2.5,2,23.0,1.0,0,0,0,0,0,0,0,0
philipinnesFloods2012,232501180109058048,5.0,3,23.0,6.0,17.0,0,0,0,0,0,0,0
philipinnesFloods2012,232502601978101760,5.0,3,23.0,6.0,17.0,0,0,0,0,0,0,0
philipinnesFloods2012,232502610396073986,2.5,2,23.0,17.0,0,0,0,0,0,0,0,0
philipinnesFloods2012,232509631631618048,2.5,2,23.0,3.0,0,0,0,0,0,0,0,0
philipinnesFloods2012,232600203444760577,2.5,2,23.0,12.0,0,0,0,0,0,0,0,0
philipinnesFloods2012,232619669197053953,5.0,3,23.0,7.0,17.0,0,0,0,0,0,0,0
philipinnesFloods2012,232628821180952576,2.5,3,23.0,1.0,17.0,0,0,0,0,0,0,0
philipinnesFloods2012,232629404185010178,2.5,2,23.0,21.0,0,0,0,0,0,0,0,0
philipinnesFloods2012,232631115448479744,2.5,2,23.0,21.0,0,0,0,0,0,0,0,0
philipinnesFloods2012,232699017044312065,2.5,2,23.0,17.0,0,0,0,0,0,0,0,0
philipinnesFloods2012,232700514419216384,2.5,2,23.0,1.0,0,0,0,0,0,0,0,0
philipinnesFloods2012,232703387513282560,2.5,2,23.0,17.0,0,0,0,0,0,0,0,0
philipinnesFloods2012,232705409159426049,2.5,3,23.0,4.0,17.0,0,0,0,0,0,0,0
philipinnesFloods2012,232706738770563072,7.5,2,20.0,8.0,0,0,0,0,0,0,0,0
philipinnesFloods2012,232707082707673088,2.5,2,23.0,17.0,0,0,0,0,0,0,0,0
philipinnesFloods2012,232708580057415681,2.5,2,23.0,17.0,0,0,0,0,0,0,0,0
philipinnesFloods2012,232712153612820480,2.5,2,8.0,21.0,0,0,0,0,0,0,0,0
philipinnesFloods2012,232713407713927168,2.5,2,23.0,17.0,0,0,0,0,0,0,0,0
philipinnesFloods2012,232717140661268480,2.5,2,23.0,1.0,0,0,0,0,0,0,0,0
philipinnesFloods2012,232718130487648257,10.0,3,20.0,8.0,6.0,0,0,0,0,0,0,0
philipinnesFloods2012,232718143095721986,2.5,2,23.0,1.0,0,0,0,0,0,0,0,0
philipinnesFloods2012,232719346844176386,2.5,2,8.0,21.0,0,0,0,0,0,0,0,0
philipinnesFloods2012,232724287738482688,5.0,3,8.0,1.0,21.0,0,0,0,0,0,0,0
philipinnesFloods2012,232724610712473600,2.5,2,8.0,21.0,0,0,0,0,0,0,0,0
philipinnesFloods2012,232725848011202563,2.5,2,8.0,1.0,0,0,0,0,0,0,0,0
philipinnesFloods2012,232726884021055489,10.0,3,20.0,23.0,6.0,0,0,0,0,0,0,0
philipinnesFloods2012,232727089537773569,2.5,2,23.0,1.0,0,0,0,0,0,0,0,0
philipinnesFloods2012,232727764824903680,7.5,3,20.0,23.0,6.0,0,0,0,0,0,0,0
philipinnesFloods2012,232729551585816576,7.5,3,20.0,8.0,6.0,0,0,0,0,0,0,0
philipinnesFloods2012,232730042302619650,7.5,2,20.0,8.0,0,0,0,0,0,0,0,0
philipinnesFloods2012,232730746958254080,2.5,2,8.0,1.0,0,0,0,0,0,0,0,0
philipinnesFloods2012,232731782972338176,2.5,2,23.0,17.0,0,0,0,0,0,0,0,0
philipinnesFloods2012,232735268413771776,2.5,2,23.0,1.0,0,0,0,0,0,0,0,0
philipinnesFloods2012,232738053427458048,5.0,3,5.0,8.0,1.0,0,0,0,0,0,0,0
philipinnesFloods2012,232741585039790080,2.5,3,23.0,15.0,17.0,0,0,0,0,0,0,0
philipinnesFloods2012,232743292146708480,2.5,3,24.0,23.0,1.0,0,0,0,0,0,0,0
philipinnesFloods2012,232743942242844672,5.0,2,8.0,7.0,0,0,0,0,0,0,0,0
philipinnesFloods2012,232745036968767489,7.5,3,20.0,8.0,6.0,0,0,0,0,0,0,0
philipinnesFloods2012,232746320409006080,2.5,3,8.0,15.0,17.0,0,0,0,0,0,0,0
philipinnesFloods2012,232746374922375169,5.0,3,20.0,8.0,1.0,0,0,0,0,0,0,0
philipinnesFloods2012,232751710081257472,7.5,2,20.0,6.0,0,0,0,0,0,0,0,0
philipinnesFloods2012,232752523788816384,7.5,2,20.0,6.0,0,0,0,0,0,0,0,0
philipinnesFloods2012,232753094197383168,2.5,2,23.0,17.0,0,0,0,0,0,0,0,0
philipinnesFloods2012,232755824693501952,2.5,2,23.0,17.0,0,0,0,0,0,0,0,0
philipinnesFloods2012,232757363998871552,2.5,3,5.0,23.0,1.0,0,0,0,0,0,0,0
philipinnesFloods2012,232757506621980673,2.5,2,23.0,17.0,0,0,0,0,0,0,0,0
philipinnesFloods2012,232758387409055744,2.5,2,5.0,1.0,0,0,0,0,0,0,0,0
philipinnesFloods2012,232759456969134083,7.5,2,20.0,6.0,0,0,0,0,0,0,0,0
philipinnesFloods2012,232761289905156096,2.5,2,23.0,1.0,0,0,0,0,0,0,0,0
philipinnesFloods2012,232762292310269953,5.0,2,23.0,1.0,0,0,0,0,0,0,0,0
philipinnesFloods2012,232763143774941185,2.5,2,23.0,17.0,0,0,0,0,0,0,0,0
philipinnesFloods2012,232763366064680961,2.5,3,5.0,23.0,21.0,0,0,0,0,0,0,0
philipinnesFloods2012,232764309770469376,7.5,2,9.0,8.0,0,0,0,0,0,0,0,0
philipinnesFloods2012,232764796330729473,2.5,3,5.0,23.0,1.0,0,0,0,0,0,0,0
philipinnesFloods2012,232765387731787776,7.5,3,20.0,8.0,6.0,0,0,0,0,0,0,0
philipinnesFloods2012,232765744222449664,2.5,3,23.0,21.0,17.0,0,0,0,0,0,0,0
philipinnesFloods2012,232768445379403776,2.5,2,23.0,17.0,0,0,0,0,0,0,0,0
philipinnesFloods2012,232768722178285569,2.5,2,23.0,21.0,0,0,0,0,0,0,0,0
philipinnesFloods2012,232770148241666048,7.5,3,9.0,5.0,8.0,0,0,0,0,0,0,0
philipinnesFloods2012,232772820017491968,2.5,2,23.0,17.0,0,0,0,0,0,0,0,0
philipinnesFloods2012,232775399522828288,2.5,2,23.0,1.0,0,0,0,0,0,0,0,0
philipinnesFloods2012,232775613436534784,7.5,2,20.0,8.0,0,0,0,0,0,0,0,0
philipinnesFloods2012,232778876592463872,2.5,2,23.0,21.0,0,0,0,0,0,0,0,0
philipinnesFloods2012,232780009046163459,2.5,2,23.0,21.0,0,0,0,0,0,0,0,0
philipinnesFloods2012,232782278189793280,2.5,3,8.0,15.0,17.0,0,0,0,0,0,0,0
philipinnesFloods2012,232782752125177856,2.5,2,23.0,1.0,0,0,0,0,0,0,0,0
philipinnesFloods2012,232784652178427904,2.5,2,8.0,1.0,0,0,0,0,0,0,0,0
philipinnesFloods2012,232785788818034689,2.5,2,23.0,21.0,0,0,0,0,0,0,0,0
philipinnesFloods2012,232786367640387587,7.5,2,20.0,8.0,0,0,0,0,0,0,0,0
philipinnesFloods2012,232787416207986688,2.5,2,23.0,17.0,0,0,0,0,0,0,0,0
philipinnesFloods2012,232787630104915969,2.5,2,23.0,17.0,0,0,0,0,0,0,0,0
philipinnesFloods2012,232789869884227585,2.5,3,5.0,23.0,1.0,0,0,0,0,0,0,0
philipinnesFloods2012,232791665042128896,7.5,4,9.0,20.0,14.0,8.0,0,0,0,0,0,0
philipinnesFloods2012,232791925093175297,2.5,2,23.0,21.0,0,0,0,0,0,0,0,0
philipinnesFloods2012,232791988016148480,7.5,3,20.0,14.0,8.0,0,0,0,0,0,0,0
philipinnesFloods2012,232792755536027648,2.5,2,23.0,17.0,0,0,0,0,0,0,0,0
philipinnesFloods2012,232792889791496192,2.5,3,5.0,23.0,1.0,0,0,0,0,0,0,0
philipinnesFloods2012,232793070121414658,2.5,3,8.0,15.0,17.0,0,0,0,0,0,0,0
philipinnesFloods2012,232793070146555904,5.0,3,5.0,8.0,1.0,0,0,0,0,0,0,0
philipinnesFloods2012,232793535714295808,2.5,2,23.0,1.0,0,0,0,0,0,0,0,0
philipinnesFloods2012,232793699283783680,2.5,2,23.0,1.0,0,0,0,0,0,0,0,0
philipinnesFloods2012,232794856911683584,2.5,2,23.0,21.0,0,0,0,0,0,0,0,0
philipinnesFloods2012,232796673024344064,2.5,2,23.0,1.0,0,0,0,0,0,0,0,0
philipinnesFloods2012,232798531092631552,2.5,2,23.0,17.0,0,0,0,0,0,0,0,0
philipinnesFloods2012,232799713915699200,2.5,2,23.0,21.0,0,0,0,0,0,0,0,0
philipinnesFloods2012,232799785214697473,2.5,2,23.0,21.0,0,0,0,0,0,0,0,0
philipinnesFloods2012,232799952961667072,2.5,3,8.0,15.0,7.0,0,0,0,0,0,0,0
philipinnesFloods2012,232800825376927744,2.5,3,23.0,15.0,21.0,0,0,0,0,0,0,0
philipinnesFloods2012,232801022542770176,2.5,2,8.0,1.0,0,0,0,0,0,0,0,0
philipinnesFloods2012,232801509077823488,2.5,3,5.0,8.0,1.0,0,0,0,0,0,0,0
philipinnesFloods2012,232802767369019392,5.0,1,23.0,0,0,0,0,0,0,0,0,0
philipinnesFloods2012,232802863838003200,2.5,2,5.0,8.0,0,0,0,0,0,0,0,0
philipinnesFloods2012,232803178385657856,2.5,2,23.0,17.0,0,0,0,0,0,0,0,0
philipinnesFloods2012,232803392303546369,7.5,2,20.0,8.0,0,0,0,0,0,0,0,0
philipinnesFloods2012,232805485282201600,7.5,2,20.0,23.0,0,0,0,0,0,0,0,0
philipinnesFloods2012,232805925658980352,5.0,2,23.0,1.0,0,0,0,0,0,0,0,0
philipinnesFloods2012,232806412198223872,2.5,2,23.0,21.0,0,0,0,0,0,0,0,0
philipinnesFloods2012,232808119296745472,7.5,1,20.0,0,0,0,0,0,0,0,0,0
philipinnesFloods2012,232808844894535680,2.5,2,23.0,17.0,0,0,0,0,0,0,0,0
philipinnesFloods2012,232809436303982592,2.5,2,23.0,1.0,0,0,0,0,0,0,0,0
philipinnesFloods2012,232810895909191680,5.0,1,23.0,0,0,0,0,0,0,0,0,0
philipinnesFloods2012,232811688649449473,5.0,2,20.0,23.0,0,0,0,0,0,0,0,0
philipinnesFloods2012,232812057731428352,2.5,2,23.0,1.0,0,0,0,0,0,0,0,0
philipinnesFloods2012,232812619797512192,5.0,2,20.0,23.0,0,0,0,0,0,0,0,0
philipinnesFloods2012,232813211194359809,2.5,2,23.0,1.0,0,0,0,0,0,0,0,0
philipinnesFloods2012,232813378928791552,2.5,2,23.0,15.0,0,0,0,0,0,0,0,0
philipinnesFloods2012,232813618004123648,2.5,2,23.0,17.0,0,0,0,0,0,0,0,0
philipinnesFloods2012,232815073452773376,2.5,2,23.0,1.0,0,0,0,0,0,0,0,0
philipinnesFloods2012,232815148958617602,7.5,2,20.0,8.0,0,0,0,0,0,0,0,0
philipinnesFloods2012,232815253786869760,7.5,2,20.0,8.0,0,0,0,0,0,0,0,0
philipinnesFloods2012,232815400616857601,2.5,2,23.0,21.0,0,0,0,0,0,0,0,0
philipinnesFloods2012,232815903933358080,5.0,3,8.0,18.0,1.0,0,0,0,0,0,0,0
philipinnesFloods2012,232816298193731584,7.5,3,20.0,5.0,8.0,0,0,0,0,0,0,0
philipinnesFloods2012,232816340119998464,7.5,3,20.0,8.0,6.0,0,0,0,0,0,0,0
philipinnesFloods2012,232816667284078592,2.5,2,23.0,17.0,0,0,0,0,0,0,0,0
philipinnesFloods2012,232816742768992256,5.0,2,20.0,23.0,0,0,0,0,0,0,0,0
philipinnesFloods2012,232817053176827905,7.5,3,9.0,20.0,6.0,0,0,0,0,0,0,0
philipinnesFloods2012,232817623602167809,7.5,2,20.0,8.0,0,0,0,0,0,0,0,0
philipinnesFloods2012,232819250992128001,7.5,2,20.0,8.0,0,0,0,0,0,0,0,0
philipinnesFloods2012,232819427123544064,5.0,2,20.0,23.0,0,0,0,0,0,0,0,0
philipinnesFloods2012,232819674583269376,7.5,4,9.0,20.0,8.0,6.0,0,0,0,0,0,0
philipinnesFloods2012,232819825603387393,5.0,3,20.0,23.0,17.0,0,0,0,0,0,0,0
philipinnesFloods2012,232820240847863808,7.5,2,20.0,8.0,0,0,0,0,0,0,0,0
philipinnesFloods2012,232820291179515904,5.0,3,9.0,20.0,23.0,0,0,0,0,0,0,0
philipinnesFloods2012,232820542812598274,7.5,2,20.0,8.0,0,0,0,0,0,0,0,0
philipinnesFloods2012,232820832215392256,5.0,3,9.0,20.0,23.0,0,0,0,0,0,0,0
philipinnesFloods2012,232820849009364993,5.0,3,9.0,20.0,23.0,0,0,0,0,0,0,0
philipinnesFloods2012,232822379921952768,2.5,2,23.0,17.0,0,0,0,0,0,0,0,0
philipinnesFloods2012,232822514135470080,5.0,2,9.0,20.0,0,0,0,0,0,0,0,0
philipinnesFloods2012,232822749033283584,5.0,3,9.0,20.0,23.0,0,0,0,0,0,0,0
philipinnesFloods2012,232822933574283265,7.5,3,9.0,20.0,8.0,0,0,0,0,0,0,0
philipinnesFloods2012,232823264924295168,7.5,2,20.0,8.0,0,0,0,0,0,0,0,0
philipinnesFloods2012,232823478829604864,2.5,2,23.0,17.0,0,0,0,0,0,0,0,0
philipinnesFloods2012,232824699380441089,5.0,2,20.0,8.0,0,0,0,0,0,0,0,0
philipinnesFloods2012,232824816833556480,2.5,2,8.0,21.0,0,0,0,0,0,0,0,0
philipinnesFloods2012,232825030738862080,2.5,2,23.0,4.0,0,0,0,0,0,0,0,0
philipinnesFloods2012,232825177505943552,2.5,2,23.0,21.0,0,0,0,0,0,0,0,0
philipinnesFloods2012,232826255475621888,7.5,3,9.0,20.0,8.0,0,0,0,0,0,0,0
philipinnesFloods2012,232827383726608384,2.5,2,23.0,17.0,0,0,0,0,0,0,0,0
philipinnesFloods2012,232827551515561985,5.0,1,8.0,0,0,0,0,0,0,0,0,0
philipinnesFloods2012,232827840909959168,7.5,4,9.0,20.0,8.0,6.0,0,0,0,0,0,0
philipinnesFloods2012,232828902073049088,7.5,2,20.0,8.0,0,0,0,0,0,0,0,0
philipinnesFloods2012,232829657030987776,7.5,2,20.0,8.0,0,0,0,0,0,0,0,0
philipinnesFloods2012,232829770306551810,2.5,2,23.0,21.0,0,0,0,0,0,0,0,0
philipinnesFloods2012,232830118429605889,7.5,3,20.0,8.0,6.0,0,0,0,0,0,0,0
philipinnesFloods2012,232830344892674048,5.0,4,9.0,8.0,6.0,17.0,0,0,0,0,0,0
philipinnesFloods2012,232830680441180160,5.0,2,9.0,23.0,0,0,0,0,0,0,0,0
philipinnesFloods2012,232830965662244864,7.5,3,9.0,8.0,1.0,0,0,0,0,0,0,0
philipinnesFloods2012,232831213109407744,2.5,3,5.0,23.0,1.0,0,0,0,0,0,0,0
